path,file_type,size_bytes,modified_time_utc,git_status,sha256,current_code_import,config_reference,run_ps1_runtime_dependency,test_reference,subprocess_or_command_reference,referenced_by,duplicate_group_size,category,recoverable,preservation_reason,recommended_action,risk_level,requires_user_approval
.gitignore,no_extension,188,2026-07-28T21:59:28.441518+00:00,tracked,dbd33f8193b774b82ea22b2cb86e07474155288932b71ddfd18324265a875db7,False,False,False,False,False,,1,KEEP_REPRODUCIBILITY,yes_from_source_control,repository configuration or tracked sample input,keep pending explicit sample ownership review,low,False
.venv/Lib/site-packages/torch/include/ATen/ops/mT_native.h,h,752,2026-07-21T12:52:38.768156+00:00,ignored,642b33715a577e5df9bef53aaad71ce7a77f38fc11657fdc9d31c319f39fe5d1,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mT_ops.h,h,1239,2026-07-21T12:52:38.769156+00:00,ignored,8ace84deafed0b7bbb2fafa560a4d58c86b038479f10780714b818e438ffc45f,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mul.h,h,2146,2026-07-21T12:52:38.937955+00:00,ignored,a8cc55268c0b611bed89e62aeb218117ffa5ba01cc04f7bb68191da94204b662,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mul_compositeexplicitautograd_dispatch.h,h,1349,2026-07-21T12:52:38.937955+00:00,ignored,6baf4934321cd614a400f40d0ea1f88dd0d6a90e5b80017234f11e2a608d9dbb,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mul_compositeexplicitautogradnonfunctional_dispatch.h,h,1170,2026-07-21T12:52:38.939185+00:00,ignored,5ebdbc5241496b7c9014e59e1d0fceef6ade31be78955f52ab88a48ccbef94cf,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mul_cpu_dispatch.h,h,1305,2026-07-21T12:52:38.939185+00:00,ignored,fb0a05cf97aea528bf3b24b1f17c3314a33a407053d388a09d47b2a096e8cbb8,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mul_cuda_dispatch.h,h,1307,2026-07-21T12:52:38.939185+00:00,ignored,d556cc95e8d268f293cede73937ab2cadd925737749f305ed754771bbeeb9e54,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mul_meta.h,h,883,2026-07-21T12:52:38.940542+00:00,ignored,cb60c261e58e651a2766719d745ca8b17984a195263bf8ac1a5fbcaff0191429,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mul_meta_dispatch.h,h,1307,2026-07-21T12:52:38.940542+00:00,ignored,bba6a0d1e040180138e00b1f693773d1049faf18059575f9ea363f956f29a06b,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mul_native.h,h,2786,2026-07-21T12:52:38.941541+00:00,ignored,c156983541f41aa389c6b438718e321ed6f3ce9159d4b4128eec30398c97def0,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mul_ops.h,h,4541,2026-07-21T12:52:38.941541+00:00,ignored,60c1bfcb8bd64cfc7a9066de26c3e56e8bab85a18d8bb5dd3430c478f358a97d,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multi_margin_loss.h,h,2276,2026-07-21T12:52:38.942680+00:00,ignored,2bf73199b320e14dfc200709c2b0e1d085c03e47ab51f665c62a262b08927e11,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multi_margin_loss_backward.h,h,2611,2026-07-21T12:52:38.942680+00:00,ignored,cd40059b2fd19b71fbf8826fbb8304337b5ec76ce271565970dd30d8120d2492,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multi_margin_loss_backward_cpu_dispatch.h,h,1794,2026-07-21T12:52:38.943680+00:00,ignored,fc30b0ebcda12e8872fb2b81c92c885d4e7ad0efb6457cf6755f9103cd492f87,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multi_margin_loss_backward_cuda_dispatch.h,h,1796,2026-07-21T12:52:38.943680+00:00,ignored,c8cfea1af50f2e7f357753b77893bd9a7be5d178f1924d90b799f347a0b3fa50,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multi_margin_loss_backward_native.h,h,1811,2026-07-21T12:52:38.943680+00:00,ignored,ee79d317c346638b00efb739701e030e3be7f475ce982b021cde62568885541c,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multi_margin_loss_backward_ops.h,h,3146,2026-07-21T12:52:38.945187+00:00,ignored,26f7db177544d6a94d4611a39270b931454fa28684bb64ac2268957c4b57e4e8,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multi_margin_loss_cpu_dispatch.h,h,1665,2026-07-21T12:52:38.945187+00:00,ignored,10baebd4720538b4a40109cd1bb4f2281add06bfb66ccf9054db3188f8302af3,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multi_margin_loss_cuda_dispatch.h,h,1667,2026-07-21T12:52:38.945187+00:00,ignored,f6e2b9df17e606a755e1272ce75fc2aaf887ce5dca712cb7e250531c4182e016,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multi_margin_loss_native.h,h,1641,2026-07-21T12:52:38.946202+00:00,ignored,de99811f6d751a43c4901d96247a0151591ffcd4c2b33d092ca41b797b6c0f22,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multi_margin_loss_ops.h,h,2850,2026-07-21T12:52:38.947205+00:00,ignored,e610103c5e1b9d327853c204698a049ab56c38d907cef287f02229504114e3e1,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multilabel_margin_loss.h,h,1826,2026-07-21T12:52:38.947205+00:00,ignored,ed4ac6aa1654d55124097df47c02975c5a2fb013cc6cf53f0d1b5a2b096638f1,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multilabel_margin_loss_backward.h,h,2303,2026-07-21T12:52:38.948499+00:00,ignored,3b1621d5ec4c61f41e2fa625c3c50b0e4588bedf72ddd909bfe90c4b2bd69eb8,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multilabel_margin_loss_backward_cpu_dispatch.h,h,1574,2026-07-21T12:52:38.948499+00:00,ignored,ab239b535bd2b4679869537f63e12aa6df7cf22178d048fb6398d66e60f1cdff,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multilabel_margin_loss_backward_cuda_dispatch.h,h,1576,2026-07-21T12:52:38.948499+00:00,ignored,23661a6ac62f254eaa9bff88a06d0d5612987be85a84fc541615c88979913d60,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multilabel_margin_loss_backward_native.h,h,1533,2026-07-21T12:52:38.949852+00:00,ignored,c3e79973c94d539f8f370b6457740cb9f87b93ebbd6d79ea96503821d2ec516d,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multilabel_margin_loss_backward_ops.h,h,2744,2026-07-21T12:52:38.949852+00:00,ignored,a744492ec1cf7603e085b300f69a5048474e102f9267e9480b3e0c27e33c55d7,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multilabel_margin_loss_compositeimplicitautograd_dispatch.h,h,1431,2026-07-21T12:52:38.950857+00:00,ignored,c60e2a779262255bfdbd07409282c18930934f49e1c122ccbf2613cb9d896f78,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multilabel_margin_loss_forward.h,h,2129,2026-07-21T12:52:38.950857+00:00,ignored,1fc3449a7602ea382391289ee1a4c69ea875e8922d917855d76fdd5defed9269,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multilabel_margin_loss_forward_cpu_dispatch.h,h,1504,2026-07-21T12:52:38.952085+00:00,ignored,3d486f163d8bf8077d035aa6a6e3fc19d790da699e37780f40383a07ff6c1cb4,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multilabel_margin_loss_forward_cuda_dispatch.h,h,1506,2026-07-21T12:52:38.952085+00:00,ignored,facf7fca186daa14c5bcd7a86d24b7d1948e30d7eb89bdeb1a50829d990c0643,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multilabel_margin_loss_forward_native.h,h,1425,2026-07-21T12:52:38.952085+00:00,ignored,bbf7ee2c0a16a28e99463e55b1b3808cb87bf195a9dacdeaf24f4b1a38a2b65b,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multilabel_margin_loss_forward_ops.h,h,2591,2026-07-21T12:52:38.953314+00:00,ignored,efc4c618b881499502a7bb36c4ac1f55587b0e05bf74aba59a756f2d887594c5,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multilabel_margin_loss_native.h,h,979,2026-07-21T12:52:38.953314+00:00,ignored,b077dab71b601696a2a70ea52c6be8c6c5062331f1dcd4e2f2c0a93671e998c6,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multilabel_margin_loss_ops.h,h,2254,2026-07-21T12:52:38.953314+00:00,ignored,12d314513fe6e919dbf89f911f2f9b8648787e88980bbff91acad6de70c5c4ce,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multinomial.h,h,5431,2026-07-21T12:52:38.953314+00:00,ignored,e42ba803c0c92cdde298213aba70447d7b0b9d767540cbab1bfca771530fc146,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multinomial_cpu_dispatch.h,h,2008,2026-07-21T12:52:38.954820+00:00,ignored,8db1a81c65e08b1577e6dc9a2bef0ee6d5a9769deece7795aee8d23bacf981a9,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multinomial_cuda_dispatch.h,h,2010,2026-07-21T12:52:38.955337+00:00,ignored,2179571e165ec67debfc68c10847f0fe6d9e9fc1fcd501d6f922f12c6eba24ba,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multinomial_native.h,h,1028,2026-07-21T12:52:38.955337+00:00,ignored,8588e269bff8d04b6d2ccd5c81d0f8dcd40a867b1f1d9e28b144cd1f8af23387,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multinomial_ops.h,h,2463,2026-07-21T12:52:38.956371+00:00,ignored,42f331f91f7af6d281cb5c78abd41334aeadc3cafbaac32af894d3708bb5f5ff,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multiply.h,h,1708,2026-07-21T12:52:38.956371+00:00,ignored,8a5cf3cf3c774a4613ef8c742e229205a3755f9e8969e4e518f979c8bdef3fea,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multiply_compositeimplicitautograd_dispatch.h,h,1532,2026-07-21T12:52:38.957380+00:00,ignored,93a7dd8e5dc01ea51d0b6544fd3c2d4c2446153a9a5a5855581aec53083b8577,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multiply_native.h,h,1134,2026-07-21T12:52:38.957380+00:00,ignored,16bd0cb63b0ada9f2f357f9e8ce117df863e4c311c2a758043a610690db3ccda,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/multiply_ops.h,h,3917,2026-07-21T12:52:38.958381+00:00,ignored,87a2b11d4d6ae03b102db44f8ec35bb9fcf511fc23b6b1c4625a062a84ca115b,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mv.h,h,1409,2026-07-21T12:52:38.958381+00:00,ignored,df355f3ff38da7725be1db0c139376ce7406fc96e8d0f233abac69f4575ddaf6,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mv_compositeexplicitautograd_dispatch.h,h,1265,2026-07-21T12:52:38.958381+00:00,ignored,7e2329a6d01f7b3994705f303e692d7bd35184315dadb7ba5242de0aaf8fb879,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mv_native.h,h,957,2026-07-21T12:52:38.959818+00:00,ignored,fa60c9897747e9b1aa50aac7c269daa9967b2b47b90c71446193d174be829258,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mv_ops.h,h,1982,2026-07-21T12:52:38.959818+00:00,ignored,d6e9930eac5ebe8ffada0c3d96ed1b7277d6729b37f17aaa316a7bc5a67628b1,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mvlgamma.h,h,1409,2026-07-21T12:52:38.959818+00:00,ignored,69930e49eeb0af92860fd77f7f3904aeb7a174a63e700c85d0cbf4a8e78a8066,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mvlgamma_compositeexplicitautograd_dispatch.h,h,1124,2026-07-21T12:52:38.960818+00:00,ignored,28d8fbc25d3be312692ac32955c7204e4660305d6ed767444ad768b391c90182,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
.venv/Lib/site-packages/torch/include/ATen/ops/mvlgamma_cpu_dispatch.h,h,1132,2026-07-21T12:52:38.960818+00:00,ignored,5fa0c487fa9db4437ec57f5c2a5602ce5c0380af4d494ba6e4c252277450e66e,False,False,False,False,False,,1,SAFE_DELETE_CANDIDATE,yes,local virtual environment; reproducible from setup/requirements,optionally recreate after approval,medium,True
