path,category,size_bytes,git_status,referenced_by,reason,recoverable,recommended_action,risk_level,requires_user_approval
.gitignore,KEEP_REPRODUCIBILITY,188,tracked,,repository configuration or tracked sample input,yes_from_source_control,keep pending explicit sample ownership review,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_001.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_002.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_003.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_004.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_005.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_006.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_007.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_008.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_009.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_010.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_011.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_012.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_013.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_014.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_015.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_016.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_017.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_018.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_019.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_020.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_021.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_022.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_023.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_024.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_025.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_026.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_027.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_028.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_029.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_030.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_031.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_032.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_033.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_034.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_035.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_036.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_037.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_038.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_039.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_040.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_041.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_042.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_043.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
data/datasets/tissue_box_front_orbbec_valid99_source/labels/all/tissue_positive_20260724_131652_044.txt,KEEP_REPRODUCIBILITY,118,ignored,,training/source dataset; empty labels may intentionally mean negative samples,no,keep; only reorganize after dataset-specific approval,low,False
